char;time_ingame;time_rw;pos;vehicle;subtitles_text;speaker;soundfile
Trevor;08:59:33;17:47:09;1972.606,3817.044,3817.044;;;;
Trevor;08:59:33;17:47:09;1972.606,3817.044,3817.044;;;;
Trevor;08:59:34;17:47:10;1972.606,3817.044,3817.044;;;;
Trevor;08:59:34;17:47:10;1972.606,3817.044,3817.044;;;;
Trevor;08:59:35;17:47:11;1972.606,3817.044,3817.044;;;;
Trevor;08:59:35;17:47:11;1972.606,3817.044,3817.044;;;;
Trevor;08:59:36;17:47:12;1972.606,3817.044,3817.044;;;;
Trevor;08:59:36;17:47:13;1972.606,3817.044,3817.044;;;;
Trevor;08:59:37;17:47:13;1972.606,3817.044,3817.044;;;;
Trevor;08:59:37;17:47:14;1972.606,3817.044,3817.044;;;;
Trevor;08:59:38;17:47:14;1972.606,3817.044,3817.044;;;;
Trevor;08:59:38;17:47:15;1972.606,3817.044,3817.044;;;;
Trevor;08:59:39;17:47:15;1972.606,3817.044,3817.044;;;;
Trevor;08:59:39;17:47:16;1972.606,3817.044,3817.044;;;;
Trevor;08:59:40;17:47:16;1972.606,3817.044,3817.044;;;;
Trevor;08:59:41;17:47:17;1972.606,3817.044,3817.044;;;;
Trevor;08:59:41;17:47:17;1972.606,3817.044,3817.044;;;;
Trevor;08:59:42;17:47:18;1972.606,3817.044,3817.044;;;;
Trevor;08:59:42;17:47:18;1972.606,3817.044,3817.044;;;;
Trevor;08:59:43;17:47:19;1972.606,3817.044,3817.044;;;;
Trevor;08:59:43;17:47:19;1972.606,3817.044,3817.044;;;;
Trevor;08:59:44;17:47:20;1972.606,3817.044,3817.044;;;;
Trevor;08:59:44;17:47:20;1972.606,3817.044,3817.044;;;;
Trevor;08:59:45;17:47:21;1972.606,3817.044,3817.044;;;;
Trevor;08:59:45;17:47:21;1972.606,3817.044,3817.044;;;;
Trevor;08:59:46;17:47:22;1972.606,3817.044,3817.044;;;;
Trevor;08:59:46;17:47:22;1972.606,3817.044,3817.044;;;;
Trevor;08:59:47;17:47:23;1972.606,3817.044,3817.044;;;;
Trevor;08:59:47;17:47:23;1972.606,3817.044,3817.044;;;;
Trevor;08:59:48;17:47:24;1972.606,3817.044,3817.044;;;;
Trevor;08:59:48;17:47:24;1972.606,3817.044,3817.044;;;;
Trevor;08:59:49;17:47:25;1972.606,3817.044,3817.044;;;;
Trevor;08:59:49;17:47:26;1972.606,3817.044,3817.044;;;;
Trevor;08:59:50;17:47:26;1972.606,3817.044,3817.044;;;;
Trevor;08:59:50;17:47:27;1972.606,3817.044,3817.044;;;;
Trevor;08:59:51;17:47:27;1972.606,3817.044,3817.044;;;;
Trevor;08:59:51;17:47:28;1972.606,3817.044,3817.044;;;;
Trevor;08:59:52;17:47:28;1972.606,3817.044,3817.044;;;;
Trevor;08:59:52;17:47:29;1972.606,3817.044,3817.044;;;;
Trevor;08:59:53;17:47:29;1972.606,3817.044,3817.044;;;;
Trevor;08:59:53;17:47:30;1972.606,3817.044,3817.044;;;;
Trevor;08:59:54;17:47:30;1972.606,3817.044,3817.044;;;;
Trevor;08:59:55;17:47:31;1972.606,3817.044,3817.044;;;;
Trevor;08:59:55;17:47:31;1972.606,3817.044,3817.044;;;;
Trevor;08:59:56;17:47:32;1972.606,3817.044,3817.044;;;;
Trevor;08:59:56;17:47:32;1972.606,3817.044,3817.044;;;;
Trevor;08:59:57;17:47:33;1972.606,3817.044,3817.044;;;;
Trevor;08:59:57;17:47:33;1972.606,3817.044,3817.044;;;;
Trevor;08:59:58;17:47:34;1972.606,3817.044,3817.044;;;;
Trevor;08:59:58;17:47:34;1972.606,3817.044,3817.044;;;;
Trevor;08:59:59;17:47:35;1972.606,3817.044,3817.044;;;;
Trevor;08:59:59;17:47:35;1972.606,3817.044,3817.044;;;;
Trevor;09:00:00;17:47:36;1972.606,3817.044,3817.044;;;;
Trevor;09:00:00;17:47:36;1972.606,3817.044,3817.044;;;;
Trevor;09:00:01;17:47:37;1972.606,3817.044,3817.044;;;;
Trevor;09:00:01;17:47:37;1972.606,3817.044,3817.044;;;;
Trevor;09:00:02;17:47:38;1972.606,3817.044,3817.044;;;;
Trevor;09:00:02;17:47:38;1972.606,3817.044,3817.044;;;;
Trevor;09:00:03;17:47:39;1972.606,3817.044,3817.044;;;;
Trevor;09:00:03;17:47:40;1972.606,3817.044,3817.044;;;;
Trevor;09:00:04;17:47:40;1972.606,3817.044,3817.044;;;;
Trevor;09:00:04;17:47:41;1972.606,3817.044,3817.044;;;;
Trevor;09:00:05;17:47:41;1972.606,3817.044,3817.044;;;;
Trevor;09:00:05;17:47:42;1972.606,3817.044,3817.044;;;;
Trevor;09:00:06;17:47:42;1972.606,3817.044,3817.044;;;;
Trevor;09:00:06;17:47:43;1972.606,3817.044,3817.044;;;;
Trevor;09:00:07;17:47:43;1972.606,3817.044,3817.044;;;;
Trevor;09:00:07;17:47:44;1972.606,3817.044,3817.044;;;;
Trevor;09:00:08;17:47:44;1972.606,3817.044,3817.044;;;;
Trevor;09:00:09;17:47:45;1972.606,3817.044,3817.044;;;;
Trevor;09:00:09;17:47:45;1972.606,3817.044,3817.044;;;;
Trevor;09:00:10;17:47:46;1972.606,3817.044,3817.044;;;;
Trevor;09:00:10;17:47:46;1972.606,3817.044,3817.044;;;;
Trevor;09:00:11;17:47:47;1972.606,3817.044,3817.044;;;;
Trevor;09:00:11;17:47:47;1972.606,3817.044,3817.044;;;;
Trevor;09:00:12;17:47:48;1972.606,3817.044,3817.044;;;;
Trevor;09:00:12;17:47:48;1972.606,3817.044,3817.044;;;;
Trevor;09:00:13;17:47:49;1972.618,3817.017,3817.017;;;;
Trevor;09:00:13;17:47:50;1972.633,3816.986,3816.986;;;;
Trevor;09:00:14;17:47:50;1972.633,3816.986,3816.986;;;;
Trevor;09:00:15;17:47:51;1972.633,3816.986,3816.986;;;;
Trevor;09:00:15;17:47:51;1972.633,3816.986,3816.986;;;;
Trevor;09:00:16;17:47:52;1972.753,3816.774,3816.774;;;;
Trevor;09:00:16;17:47:52;1973.362,3815.709,3815.709;;;;
Trevor;09:00:17;17:47:53;1975.584,3814.826,3814.826;;;;
Trevor;09:00:17;17:47:53;1977.337,3815.493,3815.493;;;;
Trevor;09:00:18;17:47:54;1979.191,3815.828,3815.828;;;;
Trevor;09:00:18;17:47:54;1981.987,3816.563,3816.563;;;;
Trevor;09:00:19;17:47:55;1984.545,3816.244,3816.244;;;;
Trevor;09:00:19;17:47:55;1985.873,3815.563,3815.563;;;;
Trevor;09:00:20;17:47:56;1985.497,3815.091,3815.091;;;;
Trevor;09:00:20;17:47:57;1984.938,3814.391,3814.391;;;;
Trevor;09:00:21;17:47:57;1984.272,3813.035,3813.035;;;;
Trevor;09:00:21;17:47:58;1982.579,3811.298,3811.298;;;;
Trevor;09:00:22;17:47:58;1981.074,3809.869,3809.869;;;;
Trevor;09:00:22;17:47:59;1980.931,3809.779,3809.779;;;;
Trevor;09:00:23;17:47:59;1980.931,3809.78,3809.78;;;;
Trevor;09:00:23;17:48:00;1981.016,3808.79,3808.79;;;;
Trevor;09:00:24;17:48:00;1981.394,3808.174,3808.174;True,OffRoad,BODHI2,0,006587843,0;;;
Trevor;09:00:25;17:48:01;1981.394,3808.174,3808.174;True,OffRoad,BODHI2,0,002677682,0;;;
Trevor;09:00:25;17:48:01;1981.396,3808.173,3808.173;True,OffRoad,BODHI2,0,006264347,0;;;
Trevor;09:00:26;17:48:02;1981.395,3808.173,3808.173;True,OffRoad,BODHI2,0,0;;;
Trevor;09:00:26;17:48:02;1981.395,3808.173,3808.173;True,OffRoad,BODHI2,0,0;;;
Trevor;09:00:27;17:48:03;1981.395,3808.173,3808.173;True,OffRoad,BODHI2,0,0;;;
Trevor;09:00:27;17:48:03;1981.395,3808.173,3808.173;True,OffRoad,BODHI2,0,0;;;
Trevor;09:00:28;17:48:04;1981.395,3808.173,3808.173;True,OffRoad,BODHI2,0,0;;;
Trevor;09:00:28;17:48:04;1981.395,3808.173,3808.173;True,OffRoad,BODHI2,0,0;;;
Trevor;09:00:29;17:48:10;1981.395,3808.173,3808.173;True,OffRoad,BODHI2,0,0;;;
Trevor;09:00:35;17:48:11;1981.395,3808.173,3808.173;True,OffRoad,BODHI2,0,0;;;
Trevor;09:00:35;17:48:11;1981.333,3808.128,3808.128;True,OffRoad,BODHI2,0,7303255,1;;;
Trevor;09:00:36;17:48:12;1980.511,3807.278,3807.278;True,OffRoad,BODHI2,3,394975,0;;;
Trevor;09:00:36;17:48:12;1979.804,3806.069,3806.069;True,OffRoad,BODHI2,2,790475,1;;;
Trevor;09:00:37;17:48:13;1979.156,3803.752,3803.752;True,OffRoad,BODHI2,6,831836,1;;;
Trevor;09:00:37;17:48:13;1979.752,3800.259,3800.259;True,OffRoad,BODHI2,5,95176,0;;;
Trevor;09:00:38;17:48:14;1981.549,3798.394,3798.394;True,OffRoad,BODHI2,4,12175,0;;;
Trevor;09:00:38;17:48:14;1983.069,3797.762,3797.762;True,OffRoad,BODHI2,1,111381,0;;;
Trevor;09:00:39;17:48:15;1982.888,3798.069,3798.069;True,OffRoad,BODHI2,1,95374,-1;;;
Trevor;09:00:39;17:48:16;1982.615,3798.264,3798.264;True,OffRoad,BODHI2,0,6289743,1;;;
Trevor;09:00:40;17:48:16;1983.734,3798.078,3798.078;True,OffRoad,BODHI2,4,089832,1;;;
Trevor;09:00:40;17:48:17;1987.153,3798.581,3798.581;True,OffRoad,BODHI2,9,02438,1;;;
Trevor;09:00:41;17:48:17;1991.271,3801.121,3801.121;True,OffRoad,BODHI2,9,195648,1;;;
Trevor;09:00:41;17:48:18;1995.272,3803.068,3803.068;True,OffRoad,BODHI2,7,054342,0;;;
Trevor;09:00:42;17:48:18;1997.658,3804.753,3804.753;True,OffRoad,BODHI2,5,430059,1;;;
Trevor;09:00:42;17:48:19;2000.979,3806.305,3806.305;True,OffRoad,BODHI2,8,968679,1;;;
Trevor;09:00:43;17:48:19;2006.041,3806.502,3806.502;True,OffRoad,BODHI2,10,23198,0;;;
Trevor;09:00:44;17:48:20;2010.286,3804.183,3804.183;True,OffRoad,BODHI2,9,80227,1;;;
Trevor;09:00:44;17:48:20;2014.058,3799.728,3799.728;True,OffRoad,BODHI2,12,69874,1;;;
Trevor;09:00:45;17:48:21;2017.692,3793.343,3793.343;True,OffRoad,BODHI2,15,39602,1;;;
Trevor;09:00:45;17:48:21;2022.088,3785.728,3785.728;True,OffRoad,BODHI2,18,1715,1;;;
Trevor;09:00:46;17:48:22;2027.424,3777.114,3777.114;True,OffRoad,BODHI2,19,74467,0;;;
Trevor;09:00:46;17:48:22;2032.39,3768.559,3768.559;True,OffRoad,BODHI2,17,52988,0;;;
Trevor;09:00:47;17:48:23;2037.119,3760.892,3760.892;True,OffRoad,BODHI2,16,38652,1;;;
Trevor;09:00:47;17:48:23;2041.39,3752.68,3752.68;True,OffRoad,BODHI2,17,37527,0;;;
Trevor;09:00:48;17:48:24;2045.154,3745.291,3745.291;True,OffRoad,BODHI2,12,9478,0;;;
Trevor;09:00:48;17:48:24;2048.001,3739.775,3739.775;True,OffRoad,BODHI2,10,79701,0;;;
Trevor;09:00:49;17:48:25;2050.79,3735.45,3735.45;True,OffRoad,BODHI2,8,721417,0;;;
Trevor;09:00:49;17:48:25;2052.63,3732.714,3732.714;True,OffRoad,BODHI2,3,524038,0;;;
Trevor;09:00:50;17:48:26;2053.366,3731.624,3731.624;True,OffRoad,BODHI2,1,587922,0;;;
Trevor;09:00:50;17:48:26;2054.12,3730.814,3730.814;True,OffRoad,BODHI2,3,623926,1;;;
Trevor;09:00:51;17:48:27;2056.158,3728.328,3728.328;True,OffRoad,BODHI2,8,626617,1;;;
Trevor;09:00:51;17:48:28;2059.987,3724.668,3724.668;True,OffRoad,BODHI2,9,195217,0;;;
Trevor;09:00:52;17:48:28;2064.6,3723.999,3723.999;True,OffRoad,BODHI2,10,02534,1;;;
Trevor;09:00:52;17:48:29;2070.772,3724.764,3724.764;True,OffRoad,BODHI2,13,60005,1;;;
Trevor;09:00:53;17:48:29;2078.754,3726.409,3726.409;True,OffRoad,BODHI2,16,88066,1;;;
Trevor;09:00:53;17:48:30;2087.391,3730.533,3730.533;True,OffRoad,BODHI2,19,61992,1;;;
Trevor;09:00:54;17:48:30;2096.816,3736.34,3736.34;True,OffRoad,BODHI2,22,13189,1;;;
Trevor;09:00:55;17:48:31;2106.413,3742.262,3742.262;True,OffRoad,BODHI2,20,81037,0;;;
Trevor;09:00:55;17:48:31;2116.224,3747.554,3747.554;True,OffRoad,BODHI2,22,34221,1;;;
Trevor;09:00:56;17:48:32;2127.469,3752.199,3752.199;True,OffRoad,BODHI2,24,35534,1;;;
Trevor;09:00:56;17:48:32;2138.991,3758.756,3758.756;True,OffRoad,BODHI2,26,45691,1;;;
Trevor;09:00:57;17:48:33;2150.728,3767.313,3767.313;True,OffRoad,BODHI2,28,60774,1;;;
Trevor;09:00:57;17:48:33;2163.37,3776.062,3776.062;True,OffRoad,BODHI2,30,0146,1;;;
Trevor;09:00:58;17:48:34;2176.858,3784.731,3784.731;True,OffRoad,BODHI2,31,14241,1;;;
Trevor;09:00:58;17:48:34;2190.357,3792.751,3792.751;True,OffRoad,BODHI2,28,96622,1;;;
Trevor;09:00:59;17:48:35;2204.628,3798.341,3798.341;True,OffRoad,BODHI2,30,01194,1;;;
Trevor;09:00:59;17:48:35;2218.759,3805.541,3805.541;True,OffRoad,BODHI2,31,23404,1;;;
Trevor;09:01:00;17:48:36;2232.929,3815,3815;True,OffRoad,BODHI2,32,37887,1;;;
Trevor;09:01:00;17:48:36;2247.736,3824.261,3824.261;True,OffRoad,BODHI2,33,62786,1;;;
Trevor;09:01:01;17:48:37;2263.308,3833.155,3833.155;True,OffRoad,BODHI2,33,62304,0;;;
Trevor;09:01:01;17:48:38;2277.904,3841.279,3841.279;True,OffRoad,BODHI2,31,06951,0;;;
Trevor;09:01:02;17:48:38;2291.342,3849.493,3849.493;True,OffRoad,BODHI2,29,33818,0;;;
Trevor;09:01:02;17:48:39;2304.124,3857.369,3857.369;True,OffRoad,BODHI2,28,67302,1;;;
Trevor;09:01:03;17:48:39;2317.298,3865.481,3865.481;True,OffRoad,BODHI2,29,78687,1;;;
Trevor;09:01:03;17:48:40;2330.908,3873.857,3873.857;True,OffRoad,BODHI2,30,80235,1;;;
Trevor;09:01:04;17:48:40;2344.581,3882.301,3882.301;True,OffRoad,BODHI2,30,00746,0;;;
Trevor;09:01:04;17:48:41;2357.012,3891.104,3891.104;True,OffRoad,BODHI2,28,08795,0;;;
Trevor;09:01:05;17:48:41;2367.661,3900.528,3900.528;True,OffRoad,BODHI2,27,65897,1;;;
Trevor;09:01:06;17:48:42;2379.29,3909.799,3909.799;True,OffRoad,BODHI2,28,93369,1;;;
Trevor;09:01:06;17:48:42;2389.896,3921.274,3921.274;True,OffRoad,BODHI2,29,84479,1;;;
Trevor;09:01:07;17:48:43;2398.1,3934.648,3934.648;True,OffRoad,BODHI2,30,88903,1;;;
Trevor;09:01:07;17:48:43;2407.177,3947.625,3947.625;True,OffRoad,BODHI2,28,984,1;;;
Trevor;09:01:08;17:48:44;2418.592,3957.787,3957.787;True,OffRoad,BODHI2,30,0079,1;;;
Trevor;09:01:08;17:48:44;2430.122,3968.704,3968.704;True,OffRoad,BODHI2,30,00596,0;;;
Trevor;09:01:09;17:48:45;2439.041,3980.863,3980.863;True,OffRoad,BODHI2,29,13649,1;;;
Trevor;09:01:09;17:48:45;2447.236,3994.069,3994.069;True,OffRoad,BODHI2,30,28851,1;;;
Trevor;09:01:10;17:48:46;2456.095,4007.664,4007.664;True,OffRoad,BODHI2,31,24385,1;;;
Trevor;09:01:10;17:48:46;2463.444,4021.529,4021.529;True,OffRoad,BODHI2,29,24791,1;;;
Trevor;09:01:11;17:48:47;2469.851,4035.787,4035.787;True,OffRoad,BODHI2,30,23748,1;;;
Trevor;09:01:11;17:48:47;2476.756,4050.216,4050.216;True,OffRoad,BODHI2,31,24538,1;;;
Trevor;09:01:12;17:48:48;2482.918,4065.447,4065.447;True,OffRoad,BODHI2,32,26029,1;;;
Trevor;09:01:12;17:48:48;2490.158,4081.021,4081.021;True,OffRoad,BODHI2,33,19874,1;;;
Trevor;09:01:13;17:48:49;2497.073,4096.493,4096.493;True,OffRoad,BODHI2,29,5827,0;;;
Trevor;09:01:13;17:48:50;2502.216,4108.695,4108.695;True,OffRoad,BODHI2,21,37409,0;;;
Trevor;09:01:14;17:48:50;2505.738,4117.059,4117.059;True,OffRoad,BODHI2,16,15802,0;;;
Trevor;09:01:14;17:48:51;2508.395,4125.215,4125.215;True,OffRoad,BODHI2,17,65759,1;;;
Trevor;09:01:15;17:48:51;2508.094,4133.875,4133.875;True,OffRoad,BODHI2,15,40067,0;;;
Trevor;09:01:15;17:48:52;2503.716,4139.553,4139.553;True,OffRoad,BODHI2,14,18194,1;;;
Trevor;09:01:16;17:48:52;2496.506,4144.138,4144.138;True,OffRoad,BODHI2,18,95811,1;;;
Trevor;09:01:16;17:48:53;2488.511,4151.734,4151.734;True,OffRoad,BODHI2,22,48701,0;;;
Trevor;09:01:17;17:48:53;2481.625,4160.813,4160.813;True,OffRoad,BODHI2,21,12174,1;;;
Trevor;09:01:18;17:48:54;2475.184,4170.46,4170.46;True,OffRoad,BODHI2,23,04048,1;;;
Trevor;09:01:18;17:48:54;2468.98,4181.321,4181.321;True,OffRoad,BODHI2,24,85367,1;;;
Trevor;09:01:19;17:48:55;2463.603,4193.605,4193.605;True,OffRoad,BODHI2,26,7413,1;;;
Trevor;09:01:19;17:48:55;2459.204,4207.249,4207.249;True,OffRoad,BODHI2,28,44404,1;;;
Trevor;09:01:20;17:48:56;2454.826,4222.012,4222.012;True,OffRoad,BODHI2,29,66338,1;;;
Trevor;09:01:20;17:48:56;2452.03,4237.657,4237.657;True,OffRoad,BODHI2,30,82076,1;;;
Trevor;09:01:21;17:48:57;2450.572,4253.771,4253.771;True,OffRoad,BODHI2,29,77644,0;;;
Trevor;09:01:21;17:48:57;2450.959,4269.107,4269.107;True,OffRoad,BODHI2,29,88362,1;;;
Trevor;09:01:22;17:48:58;2452.928,4285.001,4285.001;True,OffRoad,BODHI2,31,05048,1;;;
Trevor;09:01:22;17:48:58;2455.134,4301.218,4301.218;True,OffRoad,BODHI2,32,15244,1;;;
Trevor;09:01:23;17:48:59;2458.324,4318.093,4318.093;True,OffRoad,BODHI2,33,16549,1;;;
Trevor;09:01:23;17:48:59;2462.377,4335.4,4335.4;True,OffRoad,BODHI2,34,20358,1;;;
Trevor;09:01:24;17:49:00;2467.737,4352.732,4352.732;True,OffRoad,BODHI2,35,06194,0;;;
Trevor;09:01:24;17:49:00;2473.472,4369.289,4369.289;True,OffRoad,BODHI2,32,55802,0;;;
Trevor;09:01:25;17:49:01;2478.514,4385.241,4385.241;True,OffRoad,BODHI2,30,00997,0;;;
Trevor;09:01:25;17:49:02;2483.212,4400.094,4400.094;True,OffRoad,BODHI2,29,97663,1;;;
Trevor;09:01:26;17:49:02;2486.732,4415.877,4415.877;True,OffRoad,BODHI2,30,38851,0;;;
Trevor;09:01:26;17:49:03;2487.678,4431.474,4431.474;True,OffRoad,BODHI2,29,57767,1;;;
Trevor;09:01:27;17:49:03;2487.83,4447.451,4447.451;True,OffRoad,BODHI2,30,96276,1;;;
Trevor;09:01:27;17:49:04;2488.57,4463.766,4463.766;True,OffRoad,BODHI2,30,18626,0;;;
Trevor;09:01:28;17:49:04;2487.863,4478.641,4478.641;True,OffRoad,BODHI2,25,51063,0;;;
Trevor;09:01:29;17:49:05;2487,4491.423,4491.423;True,OffRoad,BODHI2,23,36777,0;;;
Trevor;09:01:29;17:49:05;2485.852,4503.412,4503.412;True,OffRoad,BODHI2,22,16441,0;;;
Trevor;09:01:30;17:49:06;2484.063,4513.609,4513.609;True,OffRoad,BODHI2,17,65844,0;;;
Trevor;09:01:30;17:49:06;2482.446,4522.197,4522.197;True,OffRoad,BODHI2,15,57612,0;;;
Trevor;09:01:31;17:49:07;2480.708,4528.604,4528.604;True,OffRoad,BODHI2,11,58603,0;;;
Trevor;09:01:31;17:49:07;2478.543,4533.596,4533.596;True,OffRoad,BODHI2,9,856319,1;;;
Trevor;09:01:32;17:49:08;2476.461,4538.79,4538.79;True,OffRoad,BODHI2,10,73794,0;;;
Trevor;09:01:32;17:49:08;2474.328,4544.623,4544.623;True,OffRoad,BODHI2,13,16617,1;;;
Trevor;09:01:33;17:49:09;2471.383,4551.149,4551.149;True,OffRoad,BODHI2,12,79491,0;;;
Trevor;09:01:33;17:49:09;2469.169,4555.961,4555.961;True,OffRoad,BODHI2,8,310977,0;;;
Trevor;09:01:34;17:49:10;2467.328,4559.962,4559.962;True,OffRoad,BODHI2,8,961936,1;;;
Trevor;09:01:34;17:49:10;2465.204,4564.584,4564.584;True,OffRoad,BODHI2,10,95423,0;;;
Trevor;09:01:35;17:49:11;2462.916,4569.577,4569.577;True,OffRoad,BODHI2,10,10528,0;;;
Trevor;09:01:35;17:49:12;2460.878,4574.023,4574.023;True,OffRoad,BODHI2,9,251783,1;;;
Trevor;09:01:36;17:49:12;2458.649,4578.897,4578.897;True,OffRoad,BODHI2,10,34222,0;;;
Trevor;09:01:36;17:49:13;2456.552,4583.629,4583.629;True,OffRoad,BODHI2,10,48464,1;;;
Trevor;09:01:37;17:49:13;2454.58,4589.559,4589.559;True,OffRoad,BODHI2,13,38181,1;;;
Trevor;09:01:37;17:49:14;2453.372,4597.124,4597.124;True,OffRoad,BODHI2,14,35524,0;;;
Trevor;09:01:38;17:49:14;2455.72,4604.962,4604.962;True,OffRoad,BODHI2,17,18919,1;;;
Trevor;09:01:38;17:49:15;2461.492,4612.977,4612.977;True,OffRoad,BODHI2,20,40471,1;;;
Trevor;09:01:39;17:49:15;2469.157,4621.222,4621.222;True,OffRoad,BODHI2,21,92999,0;;;
Trevor;09:01:40;17:49:16;2477.316,4628.818,4628.818;True,OffRoad,BODHI2,21,8824,1;;;
