char;time_ingame;time_rw;pos;vehicle;subtitles_text;speaker;soundfile
Michael;09:06:26;15:33:24;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:27;15:33:25;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:27;15:33:25;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;I don't hate you, Jim. How many times? I love you. Look,;MICHAEL;FAM5_BYAI
Michael;09:06:28;15:33:26;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:29;15:33:26;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:29;15:33:27;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:30;15:33:27;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:30;15:33:28;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:31;15:33:28;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:31;15:33:29;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:32;15:33:30;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:32;15:33:30;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:33;15:33:31;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;I'm sorry if I don't express that correctly. But, why do you think we're here together?;MICHAEL;FAM5_BYAJ
Michael;09:06:33;15:33:31;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:34;15:33:32;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:34;15:33:32;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:35;15:33:33;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:35;15:33:33;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:36;15:33:34;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:36;15:33:34;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:37;15:33:35;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:37;15:33:35;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:38;15:33:36;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:38;15:33:36;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;Because you're scared shitless of being alone?;JIMMY;FAM5_BYAL
Michael;09:06:39;15:33:37;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:39;15:33:37;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:40;15:33:38;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:40;15:33:38;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:41;15:33:39;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;Oh, now you're an armchair psychologist. Just like the rest of this city.;MICHAEL;FAM5_BYAM
Michael;09:06:42;15:33:39;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:42;15:33:40;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:43;15:33:40;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:43;15:33:41;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:44;15:33:41;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:44;15:33:42;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:45;15:33:42;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:45;15:33:43;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:46;15:33:44;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;You brought me here, Michael. Don't get surprised when some of the razzle dazzle rubs off.;JIMMY;FAM5_BYAN
Michael;09:06:46;15:33:44;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:47;15:33:45;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:47;15:33:45;-806.4892,-51.72831,-51.72831;True,Sedans,TAILGATE,0,0;;;
Michael;09:06:48;15:33:46;-806.4399,-51.83522,-51.83522;True,Sedans,TAILGATE,0,8398801,1;;;
Michael;09:06:48;15:33:46;-806.1223,-52.69548,-52.69548;True,Sedans,TAILGATE,2,595883,1;;;
Michael;09:06:49;15:33:47;-805.9214,-54.63516,-54.63516;True,Sedans,TAILGATE,5,163721,1;;;
Michael;09:06:49;15:33:47;-805.7581,-58.46565,-58.46565;True,Sedans,TAILGATE,9,532202,1;;;
Michael;09:06:50;15:33:48;-807.7064,-63.78799,-63.78799;True,Sedans,TAILGATE,11,25332,0;;;
Michael;09:06:50;15:33:48;-810.6624,-69.34617,-69.34617;True,Sedans,TAILGATE,13,19309,1;Well, I thought you'd keep your head, ya know, see through some of the bullshit.;MICHAEL;FAM5_BYAO
Michael;09:06:51;15:33:49;-815.1199,-74.92301,-74.92301;True,Sedans,TAILGATE,14,61583,1;;;
Michael;09:06:51;15:33:49;-821.1796,-79.89826,-79.89826;True,Sedans,TAILGATE,16,00006,1;;;
Michael;09:06:52;15:33:50;-828.6328,-84.54597,-84.54597;True,Sedans,TAILGATE,18,01089,1;;;
Michael;09:06:52;15:33:50;-836.4131,-90.76871,-90.76871;True,Sedans,TAILGATE,19,75773,0;;;
Michael;09:06:53;15:33:51;-844.5252,-96.38721,-96.38721;True,Sedans,TAILGATE,18,99214,1;;;
Michael;09:06:53;15:33:51;-853.6694,-101.2915,-101.2915;True,Sedans,TAILGATE,20,88494,1;;;
Michael;09:06:54;15:33:52;-863.298,-106.4281,-106.4281;True,Sedans,TAILGATE,20,23156,0;;;
Michael;09:06:54;15:33:52;-871.2901,-112.1851,-112.1851;True,Sedans,TAILGATE,17,71196,0;Maybe that's what I'm trying to do!;JIMMY;FAM5_BYAP
Michael;09:06:55;15:33:53;-875.0151,-119.6227,-119.6227;True,Sedans,TAILGATE,16,24761,1;;;
Michael;09:06:56;15:33:53;-875.7228,-128.4997,-128.4997;True,Sedans,TAILGATE,17,01139,0;;;
Michael;09:06:56;15:33:54;-873.2871,-136.169,-136.169;True,Sedans,TAILGATE,14,19101,0;;;
Michael;09:06:57;15:33:54;-871.2413,-142.7593,-142.7593;True,Sedans,TAILGATE,12,8422,1;;;
Michael;09:06:57;15:33:55;-869.5897,-149.69,-149.69;True,Sedans,TAILGATE,14,52911,1;If you think you're walking around a town full of idiots with your Midwestern, picket-fence values,;JIMMY;FAM5_BYAQ
Michael;09:06:58;15:33:55;-866.6084,-157.0781,-157.0781;True,Sedans,TAILGATE,16,442,1;;;
Michael;09:06:58;15:33:56;-862.5485,-165.2086,-165.2086;True,Sedans,TAILGATE,18,05592,1;;;
Michael;09:06:59;15:33:56;-857.4058,-174.44,-174.44;True,Sedans,TAILGATE,21,88766,1;;;
Michael;09:06:59;15:33:57;-851.6287,-184.667,-184.667;True,Sedans,TAILGATE,23,37515,1;;;
Michael;09:07:00;15:33:58;-845.5792,-195.5886,-195.5886;True,Sedans,TAILGATE,24,04892,0;;;
Michael;09:07:00;15:33:58;-840.1562,-206.7508,-206.7508;True,Sedans,TAILGATE,24,29904,1;;;
Michael;09:07:01;15:33:59;-834.8237,-218.2277,-218.2277;True,Sedans,TAILGATE,23,88725,0;;;
Michael;09:07:01;15:33:59;-829.6108,-229.6504,-229.6504;True,Sedans,TAILGATE,24,10168,1;then you're probably the biggest idiot here. Wake up!;JIMMY;FAM5_BYAR
Michael;09:07:02;15:34:00;-824.396,-240.9976,-240.9976;True,Sedans,TAILGATE,23,12921,0;;;
Michael;09:07:02;15:34:00;-818.3533,-250.8419,-250.8419;True,Sedans,TAILGATE,21,18079,0;;;
Michael;09:07:03;15:34:01;-812.7924,-259.9298,-259.9298;True,Sedans,TAILGATE,19,48063,1;;;
Michael;09:07:03;15:34:01;-808.1617,-269.4736,-269.4736;True,Sedans,TAILGATE,20,78042,0;;;
Michael;09:07:04;15:34:02;-805.6015,-279.4562,-279.4562;True,Sedans,TAILGATE,19,92882,1;;;
Michael;09:07:04;15:34:02;-806.7541,-289.9195,-289.9195;True,Sedans,TAILGATE,21,28582,1;;;
Michael;09:07:05;15:34:03;-808.1838,-301.4531,-301.4531;True,Sedans,TAILGATE,24,20224,1;;;
Michael;09:07:05;15:34:03;-810.062,-313.4785,-313.4785;True,Sedans,TAILGATE,22,53773,0;Ughh.. What did I bring into this world?;MICHAEL;FAM5_BYAS
Michael;09:07:06;15:34:04;-812.5698,-324.3907,-324.3907;True,Sedans,TAILGATE,20,61225,0;;;
Michael;09:07:06;15:34:04;-815.2108,-334.3874,-334.3874;True,Sedans,TAILGATE,19,84384,1;;;
Michael;09:07:07;15:34:05;-818.73,-343.806,-343.806;True,Sedans,TAILGATE,19,03097,1;;;
Michael;09:07:07;15:34:05;-821.5456,-354.0579,-354.0579;True,Sedans,TAILGATE,20,73041,0;;;
Michael;09:07:08;15:34:06;-826.1829,-362.71,-362.71;True,Sedans,TAILGATE,17,70347,0;;;
Michael;09:07:09;15:34:06;-833.2084,-367.1957,-367.1957;True,Sedans,TAILGATE,14,86166,0;;;
Michael;09:07:09;15:34:07;-839.6625,-370.2263,-370.2263;True,Sedans,TAILGATE,12,75393,0;;;
Michael;09:07:10;15:34:07;-845.1639,-372.9417,-372.9417;True,Sedans,TAILGATE,10,92433,0;;;
Michael;09:07:10;15:34:08;-849.9005,-375.2489,-375.2489;True,Sedans,TAILGATE,9,779105,1;;;
Michael;09:07:11;15:34:08;-854.8356,-377.6066,-377.6066;True,Sedans,TAILGATE,10,40441,0;;;
Michael;09:07:11;15:34:09;-859.5512,-379.7915,-379.7915;True,Sedans,TAILGATE,11,00346,1;;;
Michael;09:07:12;15:34:09;-864.9252,-382.263,-382.263;True,Sedans,TAILGATE,10,80544,0;;;
Michael;09:07:12;15:34:10;-869.7013,-384.4304,-384.4304;True,Sedans,TAILGATE,9,231517,0;;;
Michael;09:07:13;15:34:11;-873.7228,-386.2063,-386.2063;True,Sedans,TAILGATE,8,566133,1;;;
Michael;09:07:13;15:34:11;-878.5405,-388.3032,-388.3032;True,Sedans,TAILGATE,10,40923,0;;;
Michael;09:07:14;15:34:12;-883.1377,-390.2953,-390.2953;True,Sedans,TAILGATE,8,944727,0;;;
Michael;09:07:14;15:34:12;-887.0173,-391.9616,-391.9616;True,Sedans,TAILGATE,7,522214,0;;;
Michael;09:07:15;15:34:13;-890.2997,-393.3617,-393.3617;True,Sedans,TAILGATE,7,08378,1;;;
Michael;09:07:15;15:34:13;-894.4396,-395.2064,-395.2064;True,Sedans,TAILGATE,9,918396,0;;;
Michael;09:07:16;15:34:14;-898.6443,-397.6289,-397.6289;True,Sedans,TAILGATE,9,41527,0;;;
Michael;09:07:16;15:34:14;-902.7499,-399.5465,-399.5465;True,Sedans,TAILGATE,7,890444,0;;;
Michael;09:07:17;15:34:15;-906.7859,-401.619,-401.619;True,Sedans,TAILGATE,8,89671,0;;;
Michael;09:07:17;15:34:15;-910.5407,-403.5713,-403.5713;True,Sedans,TAILGATE,7,432261,0;;;
Michael;09:07:18;15:34:16;-913.7222,-405.2239,-405.2239;True,Sedans,TAILGATE,6,731497,0;;;
Michael;09:07:18;15:34:16;-916.4603,-406.6443,-406.6443;True,Sedans,TAILGATE,5,413736,1;;;
Michael;09:07:19;15:34:17;-918.7452,-407.828,-407.828;True,Sedans,TAILGATE,4,2172,0;;;
Michael;09:07:19;15:34:17;-920.335,-408.6494,-408.6494;True,Sedans,TAILGATE,2,755292,0;;;
Michael;09:07:20;15:34:18;-921.4843,-409.2427,-409.2427;True,Sedans,TAILGATE,1,926503,0;;;
Michael;09:07:20;15:34:18;-922.196,-409.6303,-409.6303;True,Sedans,TAILGATE,1,695151,0;;;
Michael;09:07:21;15:34:19;-922.619,-409.8591,-409.8591;True,Sedans,TAILGATE,0,2043699,0;;;
Michael;09:07:21;15:34:19;-922.6226,-409.8615,-409.8615;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:22;15:34:20;-922.6226,-409.8615,-409.8615;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:23;15:34:20;-922.6226,-409.8615,-409.8615;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:23;15:34:21;-922.6247,-409.8625,-409.8625;True,Sedans,TAILGATE,0,06492824,1;;;
Michael;09:07:24;15:34:21;-923.0516,-410.0831,-410.0831;True,Sedans,TAILGATE,1,877494,1;;;
Michael;09:07:24;15:34:22;-923.8395,-410.4955,-410.4955;True,Sedans,TAILGATE,1,110505,1;;;
Michael;09:07:25;15:34:22;-924.5077,-410.8502,-410.8502;True,Sedans,TAILGATE,1,075988,0;;;
Michael;09:07:25;15:34:23;-924.692,-410.9479,-410.9479;True,Sedans,TAILGATE,0,2236854,1;;;
Michael;09:07:26;15:34:24;-924.9037,-411.0591,-411.0591;True,Sedans,TAILGATE,0,01537211,0;;;
Michael;09:07:26;15:34:24;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:27;15:34:25;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:27;15:34:25;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:28;15:34:26;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:28;15:34:26;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:29;15:34:27;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:29;15:34:27;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:30;15:34:28;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:30;15:34:28;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:31;15:34:29;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:31;15:34:29;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:32;15:34:30;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:32;15:34:30;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:33;15:34:31;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:33;15:34:31;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:34;15:34:32;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:34;15:34:32;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:35;15:34:33;-924.9016,-411.0583,-411.0583;True,Sedans,TAILGATE,0,0;;;
Michael;09:07:36;15:34:33;-925.1203,-411.1716,-411.1716;True,Sedans,TAILGATE,1,274934,1;;;
Michael;09:07:36;15:34:34;-926.2462,-411.7515,-411.7515;True,Sedans,TAILGATE,3,7238,1;;;
Michael;09:07:37;15:34:34;-928.8015,-413.0793,-413.0793;True,Sedans,TAILGATE,7,731604,1;;;
Michael;09:07:37;15:34:35;-932.8991,-415.2234,-415.2234;True,Sedans,TAILGATE,7,974779,0;;;
Michael;09:07:38;15:34:35;-934.6615,-416.144,-416.144;True,Sedans,TAILGATE,2,508523,1;;;
Michael;09:07:38;15:34:36;-936.4471,-417.0712,-417.0712;True,Sedans,TAILGATE,5,554679,1;;;
Michael;09:07:39;15:34:36;-939.7009,-418.7582,-418.7582;True,Sedans,TAILGATE,7,469764,0;;;
Michael;09:07:39;15:34:37;-942.7583,-420.3238,-420.3238;True,Sedans,TAILGATE,5,76257,0;;;
Michael;09:07:40;15:34:38;-945.1511,-421.5261,-421.5261;True,Sedans,TAILGATE,5,428201,1;;;
Michael;09:07:40;15:34:38;-948.3877,-423.1219,-423.1219;True,Sedans,TAILGATE,7,334962,0;;;
Michael;09:07:41;15:34:39;-951.3867,-424.5921,-424.5921;True,Sedans,TAILGATE,5,620564,0;;;
Michael;09:07:41;15:34:39;-953.715,-425.7406,-425.7406;True,Sedans,TAILGATE,5,327762,1;;;
Michael;09:07:42;15:34:40;-956.5679,-427.7486,-427.7486;True,Sedans,TAILGATE,8,120982,1;;;
Michael;09:07:42;15:34:40;-959.6103,-430.9215,-430.9215;True,Sedans,TAILGATE,9,920963,1;;;
Michael;09:07:43;15:34:41;-961.6304,-435.5856,-435.5856;True,Sedans,TAILGATE,8,989897,0;;;
Michael;09:07:43;15:34:41;-961.2535,-440.0615,-440.0615;True,Sedans,TAILGATE,9,220508,1;;;
Michael;09:07:44;15:34:42;-959.5023,-445.2115,-445.2115;True,Sedans,TAILGATE,11,87968,0;;;
Michael;09:07:44;15:34:42;-956.4551,-450.4207,-450.4207;True,Sedans,TAILGATE,12,44682,1;;;
Michael;09:07:45;15:34:43;-952.5322,-456.6472,-456.6472;True,Sedans,TAILGATE,16,43752,1;;;
Michael;09:07:45;15:34:43;-947.5208,-464.581,-464.581;True,Sedans,TAILGATE,19,01915,1;;;
Michael;09:07:46;15:34:44;-942.1959,-473.0639,-473.0639;True,Sedans,TAILGATE,19,0526,0;;;
Michael;09:07:46;15:34:44;-937.4343,-481.2178,-481.2178;True,Sedans,TAILGATE,17,18283,0;;;
Michael;09:07:47;15:34:45;-934.1918,-489.0519,-489.0519;True,Sedans,TAILGATE,15,53969,0;;;
Michael;09:07:47;15:34:45;-931.0211,-496.9624,-496.9624;True,Sedans,TAILGATE,17,00715,1;;;
Michael;09:07:48;15:34:46;-925.351,-504.091,-504.091;True,Sedans,TAILGATE,17,92803,0;;;
Michael;09:07:48;15:34:46;-920.8556,-511.4555,-511.4555;True,Sedans,TAILGATE,16,7309,1;;;
Michael;09:07:49;15:34:47;-916.5579,-519.4167,-519.4167;True,Sedans,TAILGATE,18,23699,1;;;
Michael;09:07:50;15:34:47;-912.8998,-528.6705,-528.6705;True,Sedans,TAILGATE,19,92059,1;;;
Michael;09:07:50;15:34:48;-907.8262,-538.222,-538.222;True,Sedans,TAILGATE,21,76546,1;;;
Michael;09:07:51;15:34:48;-902.4167,-548.7969,-548.7969;True,Sedans,TAILGATE,23,34119,0;;;
Michael;09:07:51;15:34:49;-898.9528,-559.6286,-559.6286;True,Sedans,TAILGATE,21,48029,0;;;
Michael;09:07:52;15:34:49;-895.9447,-569.8686,-569.8686;True,Sedans,TAILGATE,19,80785,0;;;
Michael;09:07:52;15:34:50;-891.7873,-578.8339,-578.8339;True,Sedans,TAILGATE,18,38319,0;;;
Michael;09:07:53;15:34:50;-887.5164,-587.0422,-587.0422;True,Sedans,TAILGATE,18,01943,0;;;
Michael;09:07:53;15:34:51;-883.8071,-595.6595,-595.6595;True,Sedans,TAILGATE,19,19546,0;;;
Michael;09:07:54;15:34:52;-880.5844,-604.7821,-604.7821;True,Sedans,TAILGATE,17,55795,0;;;
Michael;09:07:54;15:34:52;-879.2321,-613.3652,-613.3652;True,Sedans,TAILGATE,15,983,0;;;
Michael;09:07:55;15:34:53;-878.9897,-621.288,-621.288;True,Sedans,TAILGATE,15,63273,0;;;
Michael;09:07:55;15:34:53;-880.5657,-629.1786,-629.1786;True,Sedans,TAILGATE,16,2466,1;;;
Michael;09:07:56;15:34:54;-884.6353,-637.0814,-637.0814;True,Sedans,TAILGATE,18,09766,1;;;
Michael;09:07:56;15:34:54;-891.4871,-643.7296,-643.7296;True,Sedans,TAILGATE,18,88525,1;;;
Michael;09:07:57;15:34:55;-900.9642,-647.5694,-647.5694;True,Sedans,TAILGATE,20,59359,1;;;
Michael;09:07:57;15:34:55;-911.5392,-651.0961,-651.0961;True,Sedans,TAILGATE,22,06252,1;;;
Michael;09:07:58;15:34:56;-922.0865,-655.0347,-655.0347;True,Sedans,TAILGATE,20,93173,0;;;
Michael;09:07:58;15:34:56;-932.6005,-656.8176,-656.8176;True,Sedans,TAILGATE,20,92555,1;;;
Michael;09:07:59;15:34:57;-943.72,-659.3532,-659.3532;True,Sedans,TAILGATE,22,5401,1;;;
Michael;09:07:59;15:34:57;-954.7577,-663.2004,-663.2004;True,Sedans,TAILGATE,22,05116,1;;;
Michael;09:08:00;15:34:58;-965.5566,-668.1387,-668.1387;True,Sedans,TAILGATE,23,50195,1;;;
Michael;09:08:00;15:34:58;-977.2437,-672.6631,-672.6631;True,Sedans,TAILGATE,23,78143,0;;;
Michael;09:08:01;15:34:59;-987.9155,-679.2793,-679.2793;True,Sedans,TAILGATE,24,61402,1;;;
Michael;09:08:01;15:34:59;-997.9321,-686.303,-686.303;True,Sedans,TAILGATE,23,4319,1;;;
Michael;09:08:02;15:35:00;-1007.818,-693.7463,-693.7463;True,Sedans,TAILGATE,23,38666,0;;;
Michael;09:08:03;15:35:00;-1017.054,-700.7487,-700.7487;True,Sedans,TAILGATE,21,47759,0;;;
Michael;09:08:03;15:35:01;-1025.419,-707.4081,-707.4081;True,Sedans,TAILGATE,19,74361,0;;;
Michael;09:08:04;15:35:01;-1032.166,-714.5864,-714.5864;True,Sedans,TAILGATE,18,70931,1;;;
Michael;09:08:04;15:35:02;-1039.154,-722.0898,-722.0898;True,Sedans,TAILGATE,20,87038,1;;;
Michael;09:08:05;15:35:02;-1046.594,-729.6869,-729.6869;True,Sedans,TAILGATE,20,62928,1;;;
Michael;09:08:05;15:35:03;-1053.596,-738.3582,-738.3582;True,Sedans,TAILGATE,22,10679,1;;;
Michael;09:08:06;15:35:04;-1062.931,-745.9058,-745.9058;True,Sedans,TAILGATE,23,29945,1;;;
Michael;09:08:06;15:35:04;-1073.151,-753.0449,-753.0449;True,Sedans,TAILGATE,24,08707,0;;;
Michael;09:08:07;15:35:05;-1083.016,-760.3796,-760.3796;True,Sedans,TAILGATE,24,39294,1;;;
Michael;09:08:07;15:35:05;-1092.836,-768.5837,-768.5837;True,Sedans,TAILGATE,25,62074,1;You really have to meet my friend?;JIMMY;FAM5_AZAA
Michael;09:08:08;15:35:06;-1104.198,-776.158,-776.158;True,Sedans,TAILGATE,25,95051,0;;;
Michael;09:08:08;15:35:06;-1114.933,-784.6755,-784.6755;True,Sedans,TAILGATE,26,95847,0;;;
Michael;09:08:09;15:35:07;-1124.68,-793.9626,-793.9626;True,Sedans,TAILGATE,25,1944,0;;;
Michael;09:08:09;15:35:07;-1134.711,-801.5168,-801.5168;True,Sedans,TAILGATE,23,66859,0;;;
Michael;09:08:10;15:35:08;-1144.357,-808.2404,-808.2404;True,Sedans,TAILGATE,22,15985,0;Yeah. I really do.;MICHAEL;FAM5_AZAB
Michael;09:08:10;15:35:08;-1153.453,-814.5757,-814.5757;True,Sedans,TAILGATE,20,59984,0;;;
Michael;09:08:11;15:35:09;-1161.591,-820.691,-820.691;True,Sedans,TAILGATE,18,80572,0;;;
Michael;09:08:11;15:35:09;-1168.826,-827.624,-827.624;True,Sedans,TAILGATE,20,43487,1;;;
Michael;09:08:12;15:35:10;-1176.605,-835.2256,-835.2256;True,Sedans,TAILGATE,20,46916,0;Then please, don't get weird. For once in your life, don't be weird.;JIMMY;FAM5_AZAC
Michael;09:08:12;15:35:10;-1184.658,-841.5833,-841.5833;True,Sedans,TAILGATE,18,60061,0;;;
Michael;09:08:13;15:35:11;-1192.105,-846.9205,-846.9205;True,Sedans,TAILGATE,16,73126,0;;;
Michael;09:08:13;15:35:11;-1198.561,-851.8627,-851.8627;True,Sedans,TAILGATE,14,66903,0;;;
Michael;09:08:14;15:35:12;-1202.173,-857.6865,-857.6865;True,Sedans,TAILGATE,11,8816,0;;;
Michael;09:08:14;15:35:12;-1202.548,-863.4399,-863.4399;True,Sedans,TAILGATE,10,27816,0;;;
Michael;09:08:15;15:35:13;-1201.968,-868.968,-868.968;True,Sedans,TAILGATE,11,86432,1;;;
Michael;09:08:15;15:35:13;-1200.787,-874.7267,-874.7267;True,Sedans,TAILGATE,10,53229,0;;;
Michael;09:08:16;15:35:14;-1199.532,-877.8643,-877.8643;True,Sedans,TAILGATE,2,598758,0;;;
Michael;09:08:17;15:35:14;-1199.307,-878.1623,-878.1623;True,Sedans,TAILGATE,0,09028,0;;;
Michael;09:08:17;15:35:15;-1199.297,-878.1545,-878.1545;True,Sedans,TAILGATE,0,0;;;
Michael;09:08:18;15:35:15;-1199.297,-878.1545,-878.1545;True,Sedans,TAILGATE,0,0;;;
Michael;09:08:18;15:35:16;-1199.3,-878.1572,-878.1572;True,Sedans,TAILGATE,0,04001675,-1;;;
Michael;09:08:19;15:35:16;-1199.337,-877.7274,-877.7274;True,Sedans,TAILGATE,1,579409,-1;;;
Michael;09:08:19;15:35:17;-1199.609,-876.5034,-876.5034;True,Sedans,TAILGATE,3,344162,-1;;;
