Trevor;14:04:35;20:51:44;-150.032,249.5852,249.5852;True,Sedans,TAILGATE,14,13515,1;;;
Trevor;14:04:36;20:51:45;-142.5827,248.1848,248.1848;True,Sedans,TAILGATE,15,595,1;;;
Trevor;14:04:36;20:51:45;-134.318,246.9673,246.9673;True,Sedans,TAILGATE,17,19623,1;;;
Trevor;14:04:37;20:51:46;-124.8566,246.365,246.365;True,Sedans,TAILGATE,19,02875,1;Come on. Come back. We'll talk.;MICHAEL;MCH1_CGAI
Trevor;14:04:37;20:51:46;-114.669,246.6127,246.6127;True,Sedans,TAILGATE,20,49301,1;;;
Trevor;14:04:38;20:51:47;-103.6389,247.4171,247.4171;True,Sedans,TAILGATE,21,75305,1;;;
Trevor;14:04:38;20:51:48;-92.2393,247.6916,247.6916;True,Sedans,TAILGATE,22,78256,1;;;
Trevor;14:04:39;20:51:48;-80.33173,249.0347,249.0347;True,Sedans,TAILGATE,23,70355,1;I'm not gonna listen to another one of your lies!;TREVOR;MCH1_CGAJ
Trevor;14:04:39;20:51:49;-68.20425,250.4513,250.4513;True,Sedans,TAILGATE,23,28395,0;;;
Trevor;14:04:40;20:51:49;-56.89212,251.7443,251.7443;True,Sedans,TAILGATE,20,66763,0;;;
Trevor;14:04:40;20:51:50;-46.84624,252.8441,252.8441;True,Sedans,TAILGATE,18,16763,0;;;
Trevor;14:04:41;20:51:50;-38.07086,253.7544,253.7544;True,Sedans,TAILGATE,15,72437,0;;;
Trevor;14:04:41;20:51:51;-30.59968,254.4998,254.4998;True,Sedans,TAILGATE,13,37708,0;;;
Trevor;14:04:42;20:51:51;-24.75464,256.2188,256.2188;True,Sedans,TAILGATE,10,61697,0;;;
Trevor;14:04:43;20:51:52;-19.71472,259.2861,259.2861;True,Sedans,TAILGATE,12,53688,0;;;
Trevor;14:04:43;20:51:52;-14.54108,261.9571,261.9571;True,Sedans,TAILGATE,10,04406,0;;;
Trevor;14:04:44;20:51:53;-12.00577,262.7441,262.7441;True,Sedans,TAILGATE,1,23036,0;;;
Trevor;14:04:44;20:51:53;-11.46971,262.6566,262.6566;True,Sedans,TAILGATE,1,680871,1;Hey, I'll lay it all out for you. Everything. Turn around.;MICHAEL;MCH1_CGAK
Trevor;14:04:45;20:51:54;-9.957249,262.9178,262.9178;True,Sedans,TAILGATE,4,355738,1;;;
Trevor;14:04:45;20:51:54;-7.839703,263.0144,263.0144;True,Sedans,TAILGATE,3,173346,0;;;
Trevor;14:04:46;20:51:55;-6.829666,262.8267,262.8267;True,Sedans,TAILGATE,1,082493,0;;;
Trevor;14:04:46;20:51:55;-6.699219,262.7612,262.7612;True,Sedans,TAILGATE,0,01584601,0;;;
Trevor;14:04:47;20:51:56;-6.698175,262.7607,262.7607;True,Sedans,TAILGATE,0,03733511,1;;;
Trevor;14:04:47;20:51:56;-6.260518,262.7249,262.7249;True,Sedans,TAILGATE,1,732283,1;I'm going up there to see it for myself.;TREVOR;MCH1_CGAL
Trevor;14:04:48;20:51:57;-5.291751,262.7651,262.7651;True,Sedans,TAILGATE,1,347693,1;;;
Trevor;14:04:48;20:51:57;-4.197496,262.5604,262.5604;True,Sedans,TAILGATE,3,165008,1;;;
Trevor;14:04:49;20:51:58;-1.864795,262.5664,262.5664;True,Sedans,TAILGATE,5,909163,1;;;
Trevor;14:04:49;20:51:58;0.5016463,262.1154,262.1154;True,Sedans,TAILGATE,3,34011,0;;;
Trevor;14:04:50;20:51:59;1.690642,262.05,262.05;True,Sedans,TAILGATE,1,309869,0;;;
Trevor;14:04:50;20:51:59;1.908607,261.9995,261.9995;True,Sedans,TAILGATE,0,2498758,-1;You'll be disappointed.;MICHAEL;MCH1_CGAM
